"03/24/2022, 15:00:18",https://www.realtor.ca/real-estate/24111104/198-highway-224-shubenacadie-shubenacadie,"$379,000",198 Highway 224,"Shubenacadie, Nova Scotia B0N2H0",B0N2H0,MLS® Number: 202203605,2 + 1,3,3,Single Family,House,1,Shubenacadie,Freehold,1 - 3 acres,,Gravel,17 days,"Jul 11, 2014 Sold $212,000",2528 sqft,"Oven - Propane, Range - Gas, Dishwasher, Washer, Refrigerator, Gas stove(s)",Poured Concrete,Detached,Character,Full,Building,Bedrooms,Above Grade,2,Below Grade,1,Bathrooms,Total,3,Partial,0,Interior Features,Appliances Included,"Oven - Propane, Range - Gas, Dishwasher, Washer, Refrigerator, Gas stove(s)",Flooring,"Ceramic Tile, Hardwood, Laminate, Vinyl",Basement Features,Walk out,Basement Type,Full,Building Features,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,2528 sqft,Rental Equipment,Propane Tank,Structures,Shed,Utilities,Utility Sewer,Septic System,Water,"Drilled Well, Dug Well",Exterior Features,Exterior Finish,Steel,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Golf Course, Park, Playground, Shopping, Place of Worship",Parking,Parking Type,Gravel
"03/24/2022, 15:00:51",https://www.realtor.ca/real-estate/24111344/860-addington-forks-road-addington-forks-addington-forks,"$399,000",860 Addington Forks Road,"Addington Forks, Nova Scotia B2G2K8",B2G2K8,MLS® Number: 202203612,4 + 0,4,1,Single Family,House,1,Addington Forks,Freehold,1 - 3 acres,,"Garage, Detached Garage",17 days,,1159 sqft,"Range, Dishwasher, Dryer, Washer, Refrigerator",,Detached,,None,Building,Bedrooms,Above Grade,4,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Range, Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Ceramic Tile, Laminate, Vinyl",Basement Type,None,Building Features,Style,Detached,Total Finished Area,1159 sqft,Structures,Shed,Utilities,Utility Sewer,Septic System,Water,"Dug Well, Well",Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Shopping, Place of Worship",Parking,Parking Type,"Garage, Detached Garage"
"03/24/2022, 15:02:01",https://www.realtor.ca/real-estate/24111346/1251-alma-road-scotsburn-scotsburn,"$189,000",1251 Alma Road,"Scotsburn, Nova Scotia B0K1H0",B0K1H0,MLS® Number: 202203614,3 + 0,3,2,Single Family,Mobile Home,1,Scotsburn,Freehold,3 - 10 acres,2019,Gravel,17 days,,1088 sqft,"Oven, Dishwasher, Dryer, Washer, Refrigerator",,,Mini,None,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Oven, Dishwasher, Dryer, Washer, Refrigerator",Flooring,Laminate,Basement Type,None,Building Features,Architecture Style,Mini,Total Finished Area,1088 sqft,Structures,Shed,Utilities,Utility Sewer,Septic System,Water,Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Shopping, Place of Worship",Parking,Parking Type,Gravel
"03/24/2022, 15:04:50",https://www.realtor.ca/real-estate/24110990/510-main-street-lawrencetown-lawrencetown,"$649,999",510 Main Street,"Lawrencetown, Nova Scotia B0S1M0",B0S1M0,MLS® Number: 202203598,6 + 0,6,3,Single Family,House,3,Lawrencetown,Freehold,1 - 3 acres,,"Garage, Detached Garage",17 days,"Aug 31, 2001 Sold $185,000",3820 sqft,,Stone,Detached,,Full (Unfinished),Building,Bedrooms,Above Grade,6,Bathrooms,Total,3,Partial,0,Interior Features,Flooring,"Hardwood, Linoleum",Basement Features,Walk out,Basement Type,Full (Unfinished),Building Features,Features,Sloping,Foundation Type,Stone,Style,Detached,Total Finished Area,3820 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,"Garage, Detached Garage"
"03/24/2022, 15:05:56",https://www.realtor.ca/real-estate/24110917/72-sunset-drive-kingston-kingston,"$240,000",72 Sunset Drive,"Kingston, Nova Scotia B0P1R0",B0P1R0,MLS® Number: 202203593,3 + 0,3,2,Single Family,House,1,Kingston,Freehold,1/2 - 1 acre,1996,,17 days,,1753 sqft,"Stove, Dryer, Washer, Microwave Range Hood Combo, Fridge/Stove Combo",Poured Concrete,Detached,Character,Full (Partially finished),Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,1,Interior Features,Appliances Included,"Stove, Dryer, Washer, Microwave Range Hood Combo, Fridge/Stove Combo",Flooring,"Hardwood, Linoleum, Tile",Basement Type,Full (Partially finished),Building Features,Features,Sump Pump,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,1753 sqft,Structures,Shed,Utilities,Utility Sewer,Municipal sewage system,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Golf Course, Place of Worship"
"03/24/2022, 15:08:00",https://www.realtor.ca/real-estate/24110992/12163-highway-2-lower-onslow-lower-onslow,"$239,000",12163 Highway 2,"Lower Onslow, Nova Scotia B0M1C0",B0M1C0,MLS® Number: 202203600,2 + 1,3,1,Single Family,House,1,Lower Onslow,Freehold,under 1/2 acre,1950,"Garage, Detached Garage",17 days,,768 sqft,"Dryer, Washer","Concrete Block, Poured Concrete",Detached,Character,,Building,Bedrooms,Above Grade,2,Below Grade,1,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Dryer, Washer",Flooring,"Hardwood, Laminate, Vinyl",Building Features,Foundation Type,"Concrete Block, Poured Concrete",Style,Detached,Architecture Style,Character,Total Finished Area,768 sqft,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Parking,Parking Type,"Garage, Detached Garage"
"03/24/2022, 15:11:41",https://www.realtor.ca/real-estate/24110623/271-heselton-drive-ostrea-lake-ostrea-lake,"$599,900",271 Heselton Drive,"Ostrea Lake, Nova Scotia B0J2L0",B0J2L0,MLS® Number: 202203589,3 + 0,3,2,Single Family,House,1,Ostrea Lake,Freehold,3 - 10 acres,2019,"Garage, Attached Garage, Gravel",17 days,,1924 sqft,"Range - Electric, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Concrete Slab,Detached,Character,None,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Range - Electric, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Laminate, Tile",Basement Type,None,Building Features,Features,"Treed, Wheelchair access, Gazebo",Foundation Type,Concrete Slab,Style,Detached,Architecture Style,Character,Total Finished Area,1924 sqft,Rental Equipment,Propane Tank,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,School Bus,Parking,Parking Type,"Garage, Attached Garage, Gravel"
"03/24/2022, 15:42:34",https://www.realtor.ca/real-estate/24110295/39-danforth-road-halifax-halifax,"$399,000",39 Danforth Road,"Halifax, Nova Scotia B3P2V1",B3P2V1,MLS® Number: 202203574,4 + 0,4,2,Single Family,House,2,Halifax,Freehold,under 1/2 acre,2009,,17 days,,1552 sqft,"Stove, Dishwasher, Dryer - Electric, Washer, Microwave Range Hood Combo, Refrigerator",Poured Concrete,Semi-detached,,None,Building,Bedrooms,Above Grade,4,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer - Electric, Washer, Microwave Range Hood Combo, Refrigerator",Flooring,"Ceramic Tile, Hardwood",Basement Type,None,Building Features,Foundation Type,Poured Concrete,Style,Semi-detached,Total Finished Area,1552 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Amenities Nearby,"Park, Playground, Public Transit, Shopping"
"03/24/2022, 15:48:00",https://www.realtor.ca/real-estate/24110344/1688-shore-road-eastern-passage-eastern-passage,"$289,900",1688 Shore Road,"Eastern Passage, Nova Scotia B3G1G2",B3G1G2,MLS® Number: 202203578,3 + 0,3,2,Single Family,House,2,Eastern Passage,Freehold,under 1/2 acre,1991,Parking Space(s),17 days,,1244 sqft,"Stove, Dryer, Washer, Refrigerator",Concrete Slab,Semi-detached,,None,Building,Bedrooms,Above Grade,3,Bathrooms,Total,2,Partial,1,Interior Features,Appliances Included,"Stove, Dryer, Washer, Refrigerator",Flooring,"Carpeted, Ceramic Tile, Vinyl, Other",Basement Type,None,Building Features,Features,"Balcony, Level",Foundation Type,Concrete Slab,Style,Semi-detached,Total Finished Area,1244 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Vinyl",Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Shopping, Place of Worship",Parking,Parking Type,Parking Space(s)
"03/24/2022, 16:13:26",https://www.realtor.ca/real-estate/24110293/304-93-kearney-lake-road-halifax-halifax,"$249,900",304 93 Kearney Lake Road,"Halifax, Nova Scotia B3M4E7",B3M4E7,MLS® Number: 202203572,2 + 0,2,1,Single Family,Apartment,1,Halifax,Condominium/Strata,,1988,,17 days,"Feb 18, 2021 Sold $210,500",937 sqft,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator, Intercom",Poured Concrete,,,Full (Finished),Building,Bedrooms,Above Grade,2,Bathrooms,Total,1,Partial,0,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Microwave Range Hood Combo, Refrigerator, Intercom",Flooring,"Laminate, Tile",Basement Type,Full (Finished),Building Features,Features,"Balcony, Gazebo",Foundation Type,Poured Concrete,Total Finished Area,937 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Stone, Vinyl",Pool Type,Inground pool,Neighbourhood Features,Community Features,School Bus,Amenities Nearby,"Park, Playground, Public Transit, Shopping, Place of Worship",Maintenance and Condo Information,Maintenance Fees,$392.44 Monthly
"03/25/2022, 09:23:52",https://www.realtor.ca/real-estate/24103897/4320-brooklyn-street-somerset-somerset,"$299,900",4320 Brooklyn Street,"Somerset, Nova Scotia B0P1E0",B0P1E0,MLS® Number: 202203490,2 + 0,2,2,Single Family,House,2,Somerset,Freehold,under 1/2 acre,1873,Gravel,20 days,,3650 sqft,,Stone,Detached,,Crawl space,Building,Bedrooms,Above Grade,2,Bathrooms,Total,2,Partial,1,Interior Features,Flooring,"Hardwood, Wood, Vinyl",Basement Type,Crawl space,Building Features,Features,Level,Foundation Type,Stone,Style,Detached,Total Finished Area,3650 sqft,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,"Steel, Vinyl",Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Golf Course, Park, Playground, Public Transit, Place of Worship",Parking,Parking Type,Gravel
"03/26/2022, 00:47:43",https://www.realtor.ca/real-estate/24103461/198-rockcliffe-drive-enfield-enfield,"$649,900",198 Rockcliffe Drive,"Enfield, Nova Scotia B2T0G7",B2T0G7,MLS® Number: 202203487,2 + 1,3,3,Single Family,House,1,Enfield,Freehold,3 - 10 acres,2021,Gravel,21 days,"Dec 4, 2020 Sold $397,091",2700 sqft,"Oven - Propane, Dishwasher, Dryer - Electric, Washer, Refrigerator",Poured Concrete,Detached,Character,Full,Building,Bedrooms,Above Grade,2,Below Grade,1,Bathrooms,Total,3,Partial,0,Interior Features,Appliances Included,"Oven - Propane, Dishwasher, Dryer - Electric, Washer, Refrigerator",Flooring,"Ceramic Tile, Laminate",Basement Features,Walk out,Basement Type,Full,Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Architecture Style,Character,Total Finished Area,2700 sqft,Rental Equipment,Propane Tank,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Septic System,Water,Drilled Well,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,"Recreational Facilities, School Bus",Amenities Nearby,"Shopping, Place of Worship",Parking,Parking Type,Gravel
"03/26/2022, 00:49:47",https://www.realtor.ca/real-estate/24102855/1-fairfield-street-wolfville-wolfville,"$425,000",1 Fairfield Street,"Wolfville, Nova Scotia B4P1L8",B4P1L8,MLS® Number: 202203463,7 + 0,7,2,Single Family,House,2,Wolfville,Freehold,under 1/2 acre,1957,,21 days,"Apr 30, 2015 Sold $258,000",2020 sqft,"Range - Electric, Gas stove(s), Dishwasher, Dryer, Washer, Refrigerator",Poured Concrete,Detached,,Full (Partially finished),Building,Bedrooms,Above Grade,7,Bathrooms,Total,2,Partial,0,Interior Features,Appliances Included,"Range - Electric, Gas stove(s), Dishwasher, Dryer, Washer, Refrigerator",Flooring,"Hardwood, Laminate, Linoleum, Vinyl",Basement Features,Walk out,Basement Type,Full (Partially finished),Building Features,Features,Level,Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,2020 sqft,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,Vinyl,Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Golf Course, Park, Playground, Place of Worship"
"03/26/2022, 00:54:32",https://www.realtor.ca/real-estate/24102854/37-lakeshire-crescent-dartmouth-dartmouth,"$759,900",37 Lakeshire Crescent,"Dartmouth, Nova Scotia B2V2N9",B2V2N9,MLS® Number: 202203462,4 + 0,4,4,Single Family,House,2,Dartmouth,Freehold,under 1/2 acre,1989,"Garage, Attached Garage, Parking Space(s)",21 days,,3745 sqft,"Stove, Dishwasher, Dryer, Washer, Refrigerator, Wine Fridge, Central Vacuum",Poured Concrete,Detached,,,Building,Bedrooms,Above Grade,4,Bathrooms,Total,4,Partial,1,Interior Features,Appliances Included,"Stove, Dishwasher, Dryer, Washer, Refrigerator, Wine Fridge, Central Vacuum",Flooring,"Carpeted, Hardwood, Laminate, Porcelain Tile",Building Features,Features,"Treed, Gazebo",Foundation Type,Poured Concrete,Style,Detached,Total Finished Area,3745 sqft,Rental Equipment,Propane Tank,Structures,Shed,Heating & Cooling,Cooling,Heat Pump,Utilities,Utility Sewer,Municipal sewage system,Water,Municipal water,Exterior Features,Exterior Finish,"Brick, Vinyl",Neighbourhood Features,Community Features,Recreational Facilities,Amenities Nearby,"Playground, Public Transit",Parking,Parking Type,"Garage, Attached Garage, Parking Space(s)"
